Time,Start,End,Stage,Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31
02:00:00,00:00,02:00,1,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16
00:00:00,00:00,02:00,2,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4
00:00:00,00:00,02:00,3,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8
00:00:00,00:00,02:00,4,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12
00:00:00,00:00,02:00,5,11,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15
00:00:00,00:00,02:00,6,15,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3
00:00:00,00:00,02:00,7,3,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7
00:00:00,00:00,02:00,8,7,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11
02:00:00,02:00,04:00,1,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1
00:00:00,02:00,04:00,2,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5
00:00:00,02:00,04:00,3,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9
00:00:00,02:00,04:00,4,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13
00:00:00,02:00,04:00,5,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16
00:00:00,02:00,04:00,6,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4
00:00:00,02:00,04:00,7,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8
00:00:00,02:00,04:00,8,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12
02:00:00,04:00,06:00,1,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2
00:00:00,04:00,06:00,2,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6
00:00:00,04:00,06:00,3,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10
00:00:00,04:00,06:00,4,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14
00:00:00,04:00,06:00,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1
00:00:00,04:00,06:00,6,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5
00:00:00,04:00,06:00,7,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9
00:00:00,04:00,06:00,8,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13
02:00:00,06:00,08:00,1,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3
00:00:00,06:00,08:00,2,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7
00:00:00,06:00,08:00,3,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11
00:00:00,06:00,08:00,4,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15
00:00:00,06:00,08:00,5,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2
00:00:00,06:00,08:00,6,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6
00:00:00,06:00,08:00,7,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10
00:00:00,06:00,08:00,8,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14
02:00:00,08:00,10:00,1,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4
00:00:00,08:00,10:00,2,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8
00:00:00,08:00,10:00,3,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12
00:00:00,08:00,10:00,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16
00:00:00,08:00,10:00,5,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3
00:00:00,08:00,10:00,6,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7
00:00:00,08:00,10:00,7,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11
00:00:00,08:00,10:00,8,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15
02:00:00,10:00,12:00,1,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5
00:00:00,10:00,12:00,2,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9
00:00:00,10:00,12:00,3,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13
00:00:00,10:00,12:00,4,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1
00:00:00,10:00,12:00,5,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4
00:00:00,10:00,12:00,6,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8
00:00:00,10:00,12:00,7,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12
00:00:00,10:00,12:00,8,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16
02:00:00,12:00,14:00,1,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6
00:00:00,12:00,14:00,2,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10
00:00:00,12:00,14:00,3,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14
00:00:00,12:00,14:00,4,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2
00:00:00,12:00,14:00,5,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5
00:00:00,12:00,14:00,6,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9
00:00:00,12:00,14:00,7,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13
00:00:00,12:00,14:00,8,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1
02:00:00,14:00,16:00,1,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7
00:00:00,14:00,16:00,2,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11
00:00:00,14:00,16:00,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15
00:00:00,14:00,16:00,4,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3
00:00:00,14:00,16:00,5,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6
00:00:00,14:00,16:00,6,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10
00:00:00,14:00,16:00,7,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14
00:00:00,14:00,16:00,8,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2
02:00:00,16:00,18:00,1,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8
00:00:00,16:00,18:00,2,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12
00:00:00,16:00,18:00,3,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16
00:00:00,16:00,18:00,4,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4
00:00:00,16:00,18:00,5,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7
00:00:00,16:00,18:00,6,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11
00:00:00,16:00,18:00,7,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15
00:00:00,16:00,18:00,8,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3
02:00:00,18:00,20:00,1,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9
00:00:00,18:00,20:00,2,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13
00:00:00,18:00,20:00,3,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1
00:00:00,18:00,20:00,4,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5
00:00:00,18:00,20:00,5,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8
00:00:00,18:00,20:00,6,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12
00:00:00,18:00,20:00,7,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16
00:00:00,18:00,20:00,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4
02:00:00,20:00,22:00,1,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10
00:00:00,20:00,22:00,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14
00:00:00,20:00,22:00,3,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2
00:00:00,20:00,22:00,4,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6
00:00:00,20:00,22:00,5,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9
00:00:00,20:00,22:00,6,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13
00:00:00,20:00,22:00,7,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1
00:00:00,20:00,22:00,8,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5
02:00:00,22:00,00:00:00,1,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11
00:00:00,22:00,00:00:00,2,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15
00:00:00,22:00,00:00:00,3,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3
00:00:00,22:00,00:00:00,4,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7
00:00:00,22:00,00:00:00,5,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6,2,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10
00:00:00,22:00,00:00:00,6,15,11,7,3,16,12,8,4,1,13,9,5,2,14,10,6,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14
00:00:00,22:00,00:00:00,7,3,15,11,7,4,16,12,8,5,1,13,9,6,2,14,10,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2
00:00:00,22:00,00:00:00,8,7,3,15,11,8,4,16,12,9,5,1,13,10,6,2,14,11,7,3,15,12,8,4,16,13,9,5,1,14,10,6
